Date,PKR,USD
2021-09-18,168.103704,1.0
2021-09-19,168.095167,1.0
2021-09-20,168.694249,1.0
2021-09-21,168.764953,1.0
2021-09-22,168.509472,1.0
2021-09-23,168.45029,1.0
2021-09-24,169.103704,1.0
2021-09-25,169.103704,1.0
2021-09-26,169.103157,1.0
2021-09-27,169.549943,1.0
2021-09-28,169.84975,1.0
2021-09-29,169.849931,1.0
2021-09-30,170.750178,1.0
2021-10-01,170.750375,1.0
2021-10-02,170.750375,1.0
2021-10-03,170.749805,1.0
2021-10-04,170.702526,1.0
2021-10-05,170.749807,1.0
2021-10-06,170.851088,1.0
2021-10-07,170.850214,1.0
2021-10-08,170.503704,1.0
2021-10-09,170.806963,1.0
2021-10-10,170.806963,1.0
2021-10-11,171.092021,1.0
2021-10-12,171.097447,1.0
2021-10-13,171.149907,1.0
2021-10-14,170.50044,1.0
2021-10-15,171.203704,1.0
2021-10-16,171.203704,1.0
2021-10-17,171.206089,1.0
2021-10-18,172.350223,1.0
2021-10-19,172.530447,1.0
2021-10-20,173.125024,1.0
2021-10-21,173.250136,1.0
2021-10-22,174.450375,1.0
2021-10-23,174.345382,1.0
2021-10-24,174.345382,1.0
2021-10-25,174.401887,1.0
2021-10-26,174.875004,1.0
2021-10-27,174.098598,1.0
2021-10-28,172.150395,1.0
2021-10-29,172.150375,1.0
2021-10-30,172.150375,1.0
2021-10-31,172.149901,1.0
2021-11-01,171.44995,1.0
2021-11-02,170.508796,1.0
2021-11-03,169.750198,1.0
2021-11-04,170.108796,1.0
2021-11-05,170.150375,1.0
2021-11-06,170.150375,1.0
2021-11-07,170.150267,1.0
2021-11-08,170.396744,1.0
2021-11-09,171.350211,1.0
2021-11-10,171.349562,1.0
2021-11-11,173.700794,1.0
2021-11-12,175.703704,1.0
2021-11-13,175.703704,1.0
2021-11-14,175.704871,1.0
2021-11-15,174.52498,1.0
2021-11-16,174.550283,1.0
2021-11-17,174.449817,1.0
2021-11-18,174.190388,1.0
2021-11-19,175.063212,1.0
2021-11-20,175.063212,1.0
2021-11-21,175.063212,1.0
2021-11-22,174.874986,1.0
2021-11-23,174.375031,1.0
2021-11-24,174.850007,1.0
2021-11-25,175.406256,1.0
2021-11-26,176.503704,1.0
2021-11-27,176.503704,1.0
2021-11-28,176.487821,1.0
2021-11-29,176.250405,1.0
2021-11-30,176.249958,1.0
2021-12-01,175.375005,1.0
2021-12-02,175.550336,1.0
2021-12-03,176.950375,1.0
2021-12-04,176.650022,1.0
2021-12-05,176.650022,1.0
2021-12-06,176.24992,1.0
2021-12-07,176.80866,1.0
2021-12-08,177.349593,1.0
2021-12-09,177.89572,1.0
2021-12-10,178.150375,1.0
2021-12-11,176.957932,1.0
2021-12-12,176.957932,1.0
2021-12-13,178.000375,1.0
2021-12-14,178.046549,1.0
2021-12-15,178.000009,1.0
2021-12-16,178.04967,1.0
2021-12-17,178.150375,1.0
2021-12-18,179.439769,1.0
2021-12-19,179.439769,1.0
2021-12-20,178.050042,1.0
2021-12-21,178.100634,1.0
2021-12-22,178.199631,1.0
2021-12-23,178.100135,1.0
2021-12-24,178.103704,1.0
2021-12-25,178.103704,1.0
2021-12-26,178.103915,1.0
2021-12-27,170.395884,1.0
2021-12-28,178.198647,1.0
2021-12-29,178.149713,1.0
2021-12-30,178.250088,1.0
2021-12-31,178.250375,1.0
2022-01-01,178.250375,1.0
2022-01-02,178.249677,1.0
2022-01-03,176.529764,1.0
2022-01-04,176.701236,1.0
2022-01-05,176.650232,1.0
2022-01-06,177.102189,1.0
2022-01-07,177.000342,1.0
2022-01-08,175.732558,1.0
2022-01-09,175.732558,1.0
2022-01-10,176.749662,1.0
2022-01-11,176.650052,1.0
2022-01-12,176.250268,1.0
2022-01-13,176.375015,1.0
2022-01-14,176.150375,1.0
2022-01-15,176.150375,1.0
2022-01-16,176.150172,1.0
2022-01-17,175.985318,1.0
2022-01-18,176.10406,1.0
2022-01-19,176.250123,1.0
2022-01-20,176.449623,1.0
2022-01-21,176.375038,1.0
2022-01-22,176.375038,1.0
2022-01-23,176.374969,1.0
2022-01-24,176.450329,1.0
2022-01-25,176.600471,1.0
2022-01-26,177.098872,1.0
2022-01-27,176.950514,1.0
2022-01-28,176.950375,1.0
2022-01-29,176.950375,1.0
2022-01-30,176.446446,1.0
2022-01-31,176.82967,1.0
2022-02-01,176.450229,1.0
2022-02-02,176.42802,1.0
2022-02-03,175.899549,1.0
2022-02-04,174.550375,1.0
2022-02-05,174.550375,1.0
2022-02-06,174.549911,1.0
2022-02-07,174.750252,1.0
2022-02-08,174.351553,1.0
2022-02-09,174.54988,1.0
2022-02-10,175.249793,1.0
2022-02-11,174.850375,1.0
2022-02-12,175.350198,1.0
2022-02-13,175.350198,1.0
2022-02-14,174.849805,1.0
2022-02-15,174.850103,1.0
2022-02-16,175.749791,1.0
2022-02-17,175.396166,1.0
2022-02-18,175.350375,1.0
2022-02-19,175.350375,1.0
2022-02-20,175.349728,1.0
2022-02-21,176.370309,1.0
2022-02-22,175.350334,1.0
2022-02-23,176.250174,1.0
2022-02-24,176.249605,1.0
2022-02-25,175.250375,1.0
2022-02-26,176.242989,1.0
2022-02-27,176.242989,1.0
2022-02-28,177.449986,1.0
2022-03-01,177.64517,1.0
2022-03-02,177.650359,1.0
2022-03-03,178.706241,1.0
2022-03-04,179.080847,1.0
2022-03-05,179.080847,1.0
2022-03-06,179.080847,1.0
2022-03-07,178.149745,1.0
2022-03-08,178.649873,1.0
2022-03-09,178.703129,1.0
2022-03-10,178.649844,1.0
2022-03-11,178.703704,1.0
2022-03-12,178.703704,1.0
2022-03-13,178.696973,1.0
2022-03-14,178.999776,1.0
2022-03-15,179.150401,1.0
2022-03-16,179.50398,1.0
2022-03-17,179.498448,1.0
2022-03-18,180.503704,1.0
2022-03-19,180.503704,1.0
2022-03-20,180.499559,1.0
2022-03-21,181.250195,1.0
2022-03-22,181.277688,1.0
2022-03-23,181.375037,1.0
2022-03-24,181.600237,1.0
2022-03-25,181.550375,1.0
2022-03-26,182.78152,1.0
2022-03-27,182.78152,1.0
2022-03-28,182.19826,1.0
2022-03-29,182.350027,1.0
2022-03-30,182.349946,1.0
2022-03-31,183.549924,1.0
2022-04-01,183.850375,1.0
2022-04-02,184.785647,1.0
2022-04-03,184.785647,1.0
2022-04-04,183.525013,1.0
2022-04-05,183.37501,1.0
2022-04-06,186.049687,1.0
2022-04-07,186.05018,1.0
2022-04-08,186.275038,1.0
2022-04-09,186.275038,1.0
2022-04-10,186.274987,1.0
2022-04-11,182.899195,1.0
2022-04-12,182.18083,1.0
2022-04-13,181.649552,1.0
2022-04-14,181.250164,1.0
2022-04-15,181.850375,1.0
2022-04-16,181.850375,1.0
2022-04-17,181.849895,1.0
2022-04-18,181.749634,1.0
2022-04-19,183.450186,1.0
2022-04-20,186.049784,1.0
2022-04-21,187.887059,1.0
2022-04-22,187.750375,1.0
2022-04-23,186.753317,1.0
2022-04-24,186.753317,1.0
2022-04-25,186.925012,1.0
2022-04-26,187.7499,1.0
2022-04-27,185.549703,1.0
2022-04-28,185.839695,1.0
2022-04-29,185.703704,1.0
2022-04-30,185.703704,1.0
2022-05-01,185.703238,1.0
2022-05-02,185.702465,1.0
2022-05-03,185.680154,1.0
2022-05-04,185.680155,1.0
2022-05-05,185.675003,1.0
2022-05-06,186.603704,1.0
2022-05-07,186.603704,1.0
2022-05-08,186.597336,1.0
2022-05-09,187.700618,1.0
2022-05-10,188.793978,1.0
2022-05-11,189.849874,1.0
2022-05-12,191.749761,1.0
2022-05-13,192.950375,1.0
2022-05-14,192.950375,1.0
2022-05-15,192.950323,1.0
2022-05-16,193.650011,1.0
2022-05-17,195.65019,1.0
2022-05-18,197.802782,1.0
2022-05-19,200.091796,1.0
2022-05-20,200.450375,1.0
2022-05-21,200.450375,1.0
2022-05-22,200.449903,1.0
2022-05-23,201.000161,1.0
2022-05-24,200.57505,1.0
2022-05-25,202.374998,1.0
2022-05-26,202.497487,1.0
2022-05-27,200.103704,1.0
2022-05-28,200.103704,1.0
2022-05-29,200.107527,1.0
2022-05-30,198.664224,1.0
2022-05-31,199.09797,1.0
2022-06-01,197.750021,1.0
2022-06-02,197.594114,1.0
2022-06-03,197.603704,1.0
2022-06-04,198.136515,1.0
2022-06-05,198.136515,1.0
2022-06-06,199.374996,1.0
2022-06-07,202.72497,1.0
2022-06-08,200.195849,1.0
2022-06-09,202.097085,1.0
2022-06-10,202.000342,1.0
2022-06-11,203.699848,1.0
2022-06-12,203.699848,1.0
2022-06-13,203.74987,1.0
2022-06-14,206.211482,1.0
2022-06-15,207.054621,1.0
2022-06-16,207.7929,1.0
2022-06-17,208.850375,1.0
2022-06-18,209.67454,1.0
2022-06-19,209.67454,1.0
2022-06-20,210.275893,1.0
2022-06-21,211.349711,1.0
2022-06-22,211.549843,1.0
2022-06-23,210.14986,1.0
2022-06-24,208.403704,1.0
2022-06-25,208.403704,1.0
2022-06-26,208.397925,1.0
2022-06-27,207.099436,1.0
2022-06-28,205.784995,1.0
2022-06-29,204.890987,1.0
2022-06-30,204.005864,1.0
2022-07-01,204.57118,1.0
2022-07-02,204.57118,1.0
2022-07-03,204.57118,1.0
2022-07-04,204.592668,1.0
2022-07-05,206.334938,1.0
2022-07-06,207.790749,1.0
2022-07-07,207.422507,1.0
2022-07-08,206.57764,1.0
2022-07-09,206.410309,1.0
2022-07-10,206.410309,1.0
2022-07-11,207.8781,1.0
2022-07-12,209.012689,1.0
2022-07-13,210.868703,1.0
2022-07-14,209.567748,1.0
2022-07-15,210.836976,1.0
2022-07-16,210.411117,1.0
2022-07-17,210.411117,1.0
2022-07-18,215.603753,1.0
2022-07-19,221.292064,1.0
2022-07-20,225.01391,1.0
2022-07-21,226.653226,1.0
2022-07-22,228.421834,1.0
2022-07-23,227.295937,1.0
2022-07-24,227.295937,1.0
2022-07-25,229.805419,1.0
2022-07-26,232.854329,1.0
2022-07-27,236.125011,1.0
2022-07-28,240.296392,1.0
2022-07-29,207.103704,1.0
2022-07-30,207.103704,1.0
2022-07-31,207.099932,1.0
2022-08-01,239.49885,1.0
2022-08-02,238.600999,1.0
2022-08-03,233.65044,1.0
2022-08-04,227.203341,1.0
2022-08-05,224.403704,1.0
2022-08-06,224.780085,1.0
2022-08-07,224.780085,1.0
2022-08-08,224.350457,1.0
2022-08-09,224.375031,1.0
2022-08-10,221.450019,1.0
2022-08-11,219.603721,1.0
2022-08-12,218.503704,1.0
2022-08-13,218.503704,1.0
2022-08-14,218.499112,1.0
2022-08-15,214.150219,1.0
2022-08-16,213.749562,1.0
2022-08-17,214.909465,1.0
2022-08-18,215.099915,1.0
2022-08-19,214.865038,1.0
2022-08-20,215.991436,1.0
2022-08-21,215.991436,1.0
2022-08-22,214.865027,1.0
2022-08-23,217.149859,1.0
2022-08-24,217.150281,1.0
2022-08-25,219.499459,1.0
2022-08-26,220.650375,1.0
2022-08-27,221.485124,1.0
2022-08-28,221.485124,1.0
2022-08-29,222.000272,1.0
2022-08-30,220.150288,1.0
2022-08-31,218.774972,1.0
2022-09-01,218.150148,1.0
2022-09-02,219.303704,1.0
2022-09-03,219.303704,1.0
2022-09-04,219.314434,1.0
2022-09-05,219.301624,1.0
2022-09-06,221.350229,1.0
2022-09-07,223.349875,1.0
2022-09-08,223.349784,1.0
2022-09-09,225.550375,1.0
2022-09-10,226.485201,1.0
2022-09-11,226.485201,1.0
2022-09-12,230.150198,1.0
2022-09-13,231.657829,1.0
2022-09-14,234.250066,1.0
2022-09-15,236.101218,1.0
2022-09-16,236.903704,1.0
2022-09-17,221.914732,1.0
2022-09-18,221.914732,1.0
2022-09-19,221.914732,1.0
2022-09-20,239.000058,1.0
2022-09-21,238.150171,1.0
2022-09-22,239.674987,1.0
2022-09-23,239.803704,1.0
2022-09-24,240.759895,1.0
2022-09-25,240.759895,1.0
2022-09-26,239.795699,1.0
2022-09-27,236.750069,1.0
2022-09-28,234.30203,1.0
2022-09-29,231.949968,1.0
2022-09-30,228.103704,1.0
2022-10-01,228.103704,1.0
2022-10-02,228.094418,1.0
2022-10-03,228.098844,1.0
2022-10-04,225.236583,1.0
2022-10-05,224.206503,1.0
2022-10-06,223.000264,1.0
2022-10-07,223.000342,1.0
2022-10-08,221.008823,1.0
2022-10-09,221.008823,1.0
2022-10-10,220.509134,1.0
2022-10-11,217.150302,1.0
2022-10-12,217.950066,1.0
2022-10-13,218.249959,1.0
2022-10-14,218.250375,1.0
2022-10-15,218.250375,1.0
2022-10-16,218.250143,1.0
2022-10-17,219.75009,1.0
2022-10-18,219.750231,1.0
2022-10-19,220.999746,1.0
2022-10-20,220.824974,1.0
2022-10-21,221.150375,1.0
2022-10-22,218.372918,1.0
2022-10-23,218.372918,1.0
2022-10-24,220.000025,1.0
2022-10-25,219.425004,1.0
2022-10-26,220.749882,1.0
2022-10-27,221.374975,1.0
2022-10-28,221.375038,1.0
2022-10-29,221.375038,1.0
2022-10-30,221.375007,1.0
2022-10-31,220.460193,1.0
2022-11-01,220.514378,1.0
2022-11-02,221.49134,1.0
2022-11-03,221.50232,1.0
2022-11-04,221.503704,1.0
2022-11-05,217.856163,1.0
2022-11-06,219.412168,1.0
2022-11-07,221.509359,1.0
2022-11-08,221.750192,1.0
2022-11-09,221.463363,1.0
2022-11-10,221.490089,1.0
2022-11-11,221.560375,1.0
2022-11-12,219.74577,1.0
2022-11-13,219.74577,1.0
2022-11-14,221.495264,1.0
2022-11-15,221.896448,1.0
2022-11-16,222.450163,1.0
2022-11-17,222.449691,1.0
2022-11-18,222.450375,1.0
2022-11-19,222.450375,1.0
2022-11-20,222.449771,1.0
2022-11-21,223.750345,1.0
2022-11-22,223.695457,1.0
2022-11-23,223.497491,1.0
2022-11-24,224.529853,1.0
2022-11-25,223.503704,1.0
2022-11-26,223.503704,1.0
2022-11-27,223.498502,1.0
2022-11-28,224.103789,1.0
2022-11-29,223.950443,1.0
2022-11-30,224.000206,1.0
2022-12-01,223.649529,1.0
2022-12-02,223.703704,1.0
2022-12-03,224.211132,1.0
2022-12-04,224.326074,1.0
2022-12-05,224.501154,1.0
2022-12-06,224.037754,1.0
2022-12-07,224.581093,1.0
2022-12-08,224.493524,1.0
2022-12-09,224.650375,1.0
2022-12-10,224.856587,1.0
2022-12-11,224.856587,1.0
2022-12-12,224.739951,1.0
2022-12-13,225.05003,1.0
2022-12-14,224.750172,1.0
2022-12-15,225.049888,1.0
2022-12-16,225.050375,1.0
2022-12-17,225.634511,1.0
2022-12-18,225.634511,1.0
2022-12-19,225.024984,1.0
2022-12-20,225.174972,1.0
2022-12-21,225.496653,1.0
2022-12-22,225.60029,1.0
2022-12-23,225.503704,1.0
2022-12-24,225.503704,1.0
2022-12-25,225.500372,1.0
2022-12-26,225.925022,1.0
2022-12-27,226.125016,1.0
2022-12-28,226.375003,1.0
2022-12-29,226.450129,1.0
2022-12-30,226.550375,1.0
2022-12-31,226.550375,1.0
2023-01-01,226.550018,1.0
2023-01-02,226.722297,1.0
2023-01-03,226.975029,1.0
2023-01-04,226.974987,1.0
2023-01-05,227.124998,1.0
2023-01-06,227.250375,1.0
2023-01-07,227.250375,1.0
2023-01-08,227.249817,1.0
2023-01-09,227.599797,1.0
2023-01-10,228.49768,1.0
2023-01-11,228.502236,1.0
2023-01-12,228.500156,1.0
2023-01-13,229.000342,1.0
2023-01-14,228.030235,1.0
2023-01-15,228.030235,1.0
2023-01-16,228.883491,1.0
2023-01-17,228.724968,1.0
2023-01-18,228.772936,1.0
2023-01-19,229.198173,1.0
2023-01-20,229.847407,1.0
2023-01-21,229.847407,1.0
2023-01-22,229.847407,1.0
2023-01-23,230.25041,1.0
2023-01-24,231.510648,1.0
2023-01-25,230.2498,1.0
2023-01-26,250.503214,1.0
2023-01-27,262.850375,1.0
2023-01-28,250.623258,1.0
2023-01-29,250.623258,1.0
2023-01-30,269.504398,1.0
2023-01-31,267.95007,1.0
2023-02-01,267.197705,1.0
2023-02-02,270.650045,1.0
2023-02-03,275.503704,1.0
2023-02-04,277.809669,1.0
2023-02-05,277.809669,1.0
2023-02-06,275.175013,1.0
2023-02-07,276.498611,1.0
2023-02-08,274.502678,1.0
2023-02-09,269.549926,1.0
2023-02-10,271.503704,1.0
2023-02-11,269.274375,1.0
2023-02-12,269.274375,1.0
2023-02-13,267.023799,1.0
2023-02-14,267.503214,1.0
2023-02-15,265.859367,1.0
2023-02-16,264.240171,1.0
2023-02-17,262.950375,1.0
2023-02-18,260.402276,1.0
2023-02-19,261.268582,1.0
2023-02-20,261.678899,1.0
2023-02-21,262.453142,1.0
2023-02-22,261.693378,1.0
2023-02-23,260.949548,1.0
2023-02-24,260.175038,1.0
2023-02-25,257.801426,1.0
2023-02-26,257.801426,1.0
2023-02-27,260.000162,1.0
2023-02-28,261.574993,1.0
2023-03-01,266.230109,1.0
2023-03-02,281.84984,1.0
2023-03-03,278.903704,1.0
2023-03-04,278.903704,1.0
2023-03-05,278.896166,1.0
2023-03-06,275.697825,1.0
2023-03-07,276.298617,1.0
2023-03-08,278.250051,1.0
2023-03-09,283.150052,1.0
2023-03-10,279.220255,1.0
2023-03-11,279.298971,1.0
2023-03-12,279.298971,1.0
2023-03-13,281.95023,1.0
2023-03-14,281.649768,1.0
2023-03-15,283.375005,1.0
2023-03-16,283.375019,1.0
2023-03-17,281.850375,1.0
2023-03-18,277.81012,1.0
2023-03-19,277.81012,1.0
2023-03-20,281.884806,1.0
2023-03-21,281.615905,1.0
2023-03-22,283.019682,1.0
2023-03-23,282.54771,1.0
2023-03-24,283.116291,1.0
2023-03-25,283.116291,1.0
2023-03-26,283.116291,1.0
2023-03-27,283.649651,1.0
2023-03-28,283.158973,1.0
2023-03-29,283.419974,1.0
2023-03-30,283.749872,1.0
2023-03-31,283.803704,1.0
2023-04-01,283.803704,1.0
2023-04-02,283.802192,1.0
2023-04-03,284.950067,1.0
2023-04-04,287.000115,1.0
2023-04-05,288.250507,1.0
2023-04-06,287.872824,1.0
2023-04-07,284.000342,1.0
2023-04-08,279.058241,1.0
2023-04-09,279.058241,1.0
2023-04-10,286.501879,1.0
2023-04-11,288.124999,1.0
2023-04-12,287.874978,1.0
2023-04-13,284.796424,1.0
2023-04-14,284.450375,1.0
2023-04-15,279.716511,1.0
2023-04-16,279.716511,1.0
2023-04-17,284.496688,1.0
2023-04-18,283.850248,1.0
2023-04-19,280.582208,1.0
2023-04-20,283.500575,1.0
2023-04-21,283.503704,1.0
2023-04-22,283.503704,1.0
2023-04-23,283.50265,1.0
2023-04-24,279.06882,1.0
2023-04-25,283.480155,1.0
2023-04-26,283.796504,1.0
2023-04-27,283.724981,1.0
2023-04-28,283.703704,1.0
2023-04-29,279.965949,1.0
2023-04-30,279.965949,1.0
2023-05-01,283.724977,1.0
2023-05-02,283.798309,1.0
2023-05-03,283.803539,1.0
2023-05-04,283.84992,1.0
2023-05-05,283.503704,1.0
2023-05-06,283.503704,1.0
2023-05-07,283.499807,1.0
2023-05-08,283.729715,1.0
2023-05-09,284.492287,1.0
2023-05-10,284.506089,1.0
2023-05-11,295.650153,1.0
2023-05-12,295.650375,1.0
2023-05-13,284.363454,1.0
2023-05-14,284.363454,1.0
2023-05-15,284.999805,1.0
2023-05-16,285.404982,1.0
2023-05-17,284.999734,1.0
2023-05-18,285.749955,1.0
2023-05-19,285.503704,1.0
2023-05-20,284.984432,1.0
2023-05-21,284.984432,1.0
2023-05-22,286.62497,1.0
2023-05-23,286.950347,1.0
2023-05-24,287.449965,1.0
2023-05-25,285.999782,1.0
2023-05-26,285.000342,1.0
2023-05-27,285.000342,1.0
2023-05-28,285.64739,1.0
2023-05-29,285.263732,1.0
2023-05-30,285.824973,1.0
2023-05-31,285.496617,1.0
2023-06-01,285.185451,1.0
2023-06-02,285.625038,1.0
2023-06-03,286.685032,1.0
2023-06-04,286.685032,1.0
2023-06-05,286.249915,1.0
2023-06-07,286.724983,1.0
2023-06-08,287.150338,1.0
2023-06-09,286.950375,1.0
2023-06-10,286.886721,1.0
2023-06-11,286.886721,1.0
2023-06-12,287.51387,1.0
2023-06-13,287.497023,1.0
2023-06-14,287.224953,1.0
2023-06-15,287.45012,1.0
2023-06-16,287.425038,1.0
2023-06-17,287.425038,1.0
2023-06-18,286.575168,1.0
2023-06-19,287.503075,1.0
2023-06-20,287.450311,1.0
2023-06-21,286.949443,1.0
2023-06-22,286.724982,1.0
2023-06-23,286.503704,1.0
2023-06-24,284.731562,1.0
2023-06-25,284.731562,1.0
2023-06-26,286.549891,1.0
2023-06-27,286.550072,1.0
2023-06-28,286.497497,1.0
2023-06-29,286.502184,1.0
2023-06-30,286.503704,1.0
2023-07-01,286.503704,1.0
2023-07-02,284.713782,1.0
2023-07-03,286.492858,1.0
2023-07-04,275.10478,1.0
2023-07-05,277.349507,1.0
2023-07-06,276.999956,1.0
2023-07-07,277.955038,1.0
2023-07-08,272.374584,1.0
2023-07-09,272.374584,1.0
2023-07-10,279.749847,1.0
2023-07-11,279.097647,1.0
2023-07-12,277.724968,1.0
2023-07-13,275.724959,1.0
2023-07-14,277.503704,1.0
2023-07-15,273.318042,1.0
2023-07-16,273.318042,1.0
2023-07-17,279.000363,1.0
2023-07-18,281.000404,1.0
2023-07-19,283.874961,1.0
2023-07-20,284.999585,1.0
2023-07-21,286.050375,1.0
2023-07-22,286.569683,1.0
2023-07-23,286.569683,1.0
2023-07-24,288.225018,1.0
2023-07-25,288.224981,1.0
2023-07-26,287.374978,1.0
2023-07-27,287.374974,1.0
2023-07-28,286.403704,1.0
2023-07-29,285.30902,1.0
2023-07-30,285.30902,1.0
2023-07-31,286.84974,1.0
2023-08-01,287.050283,1.0
2023-08-02,285.399114,1.0
2023-08-03,288.97502,1.0
2023-08-04,283.533035,1.0
2023-08-05,281.342221,1.0
2023-08-06,281.635951,1.0
2023-08-07,283.584713,1.0
2023-08-08,287.9264,1.0
2023-08-09,287.474875,1.0
2023-08-10,287.601313,1.0
2023-08-11,288.373732,1.0
2023-08-12,289.162753,1.0
2023-08-13,289.4875,1.0
2023-08-14,288.125007,1.0
2023-08-15,291.149765,1.0
2023-08-16,293.650135,1.0
2023-08-17,294.99958,1.0
2023-08-18,295.000342,1.0
2023-08-19,296.222926,1.0
2023-08-20,296.222926,1.0
2023-08-21,296.400564,1.0
2023-08-22,297.494587,1.0
2023-08-23,297.499647,1.0
2023-08-24,299.489005,1.0
2023-08-25,302.901957,1.0
2023-08-26,303.182513,1.0
2023-08-27,303.182513,1.0
2023-08-28,303.542194,1.0
2023-08-29,304.179661,1.0
2023-08-30,304.697224,1.0
2023-08-31,306.52677,1.0
2023-09-01,306.254282,1.0
2023-09-02,307.625654,1.0
2023-09-03,307.625654,1.0
2023-09-04,306.634647,1.0
2023-09-05,308.098387,1.0
2023-09-06,307.50398,1.0
2023-09-07,304.999913,1.0
2023-09-08,307.375038,1.0
2023-09-09,307.375038,1.0
2023-09-10,306.068232,1.0
2023-09-11,300.999975,1.0
2023-09-12,299.65027,1.0
2023-09-13,299.650236,1.0
2023-09-14,297.950308,1.0
2023-09-15,297.025038,1.0
2023-09-16,296.4202,1.0
2023-09-17,296.4202,1.0
2023-09-18,296.224987,1.0
2023-09-19,294.774984,1.0
2023-09-20,294.050056,1.0
2023-09-21,292.949885,1.0
2023-09-22,292.950375,1.0
2023-09-23,287.223872,1.0
2023-09-24,287.223872,1.0
2023-09-25,290.519621,1.0
2023-09-26,290.724958,1.0
2023-09-27,288.725012,1.0
2023-09-28,287.749753,1.0
2023-09-29,287.750375,1.0
2023-09-30,289.370519,1.0
2023-10-01,289.370519,1.0
2023-10-02,286.874962,1.0
2023-10-03,285.725019,1.0
2023-10-04,284.725063,1.0
2023-10-05,279.072742,1.0
2023-10-06,277.680453,1.0
2023-10-07,277.680453,1.0
2023-10-08,277.680453,1.0
2023-10-09,281.379729,1.0
2023-10-10,280.624998,1.0
2023-10-11,279.497294,1.0
2023-10-12,278.496186,1.0
2023-10-13,277.451309,1.0
2023-10-14,277.568745,1.0
2023-10-15,277.568745,1.0
2023-10-16,276.750059,1.0
2023-10-17,276.374968,1.0
2023-10-18,279.764577,1.0
2023-10-19,278.650157,1.0
2023-10-20,278.550375,1.0
2023-10-21,274.999953,1.0
2023-10-22,274.999953,1.0
2023-10-23,278.549904,1.0
2023-10-24,279.485115,1.0
2023-10-25,280.149723,1.0
2023-10-26,280.149908,1.0
2023-10-27,277.723726,1.0
2023-10-28,276.88369,1.0
2023-10-29,276.88369,1.0
2023-10-30,281.103608,1.0
2023-10-31,281.101968,1.0
2023-11-01,282.25026,1.0
2023-11-02,282.524398,1.0
2023-11-03,278.399068,1.0
2023-11-04,278.399068,1.0
2023-11-05,278.399068,1.0
2023-11-06,285.000096,1.0
2023-11-07,284.999698,1.0
2023-11-08,286.999823,1.0
2023-11-09,283.520636,1.0
2023-11-10,283.503704,1.0
2023-11-11,282.082964,1.0
2023-11-12,282.082964,1.0
2023-11-13,287.499244,1.0
2023-11-14,287.950018,1.0
2023-11-15,288.350135,1.0
2023-11-16,288.349768,1.0
2023-11-17,288.350375,1.0
2023-11-18,285.102889,1.0
2023-11-19,285.102889,1.0
2023-11-20,288.725011,1.0
2023-11-21,285.75001,1.0
2023-11-22,284.804034,1.0
2023-11-23,282.183605,1.0
2023-11-24,285.503704,1.0
2023-11-25,281.066527,1.0
2023-11-26,281.066527,1.0
2023-11-27,285.497158,1.0
2023-11-28,285.725056,1.0
2023-11-29,285.724989,1.0
2023-11-30,285.016972,1.0
2023-12-01,285.225038,1.0
2023-12-02,281.707651,1.0
2023-12-03,281.821471,1.0
2023-12-04,284.749811,1.0
2023-12-05,284.497712,1.0
2023-12-06,284.696145,1.0
2023-12-07,284.099831,1.0
2023-12-08,269.000342,1.0
2023-12-09,283.993595,1.0
2023-12-10,284.224436,1.0
2023-12-11,283.999956,1.0
2023-12-12,283.657861,1.0
2023-12-13,283.673275,1.0
2023-12-14,283.490979,1.0
2023-12-15,283.503704,1.0
2023-12-16,281.313259,1.0
2023-12-17,281.313259,1.0
2023-12-18,279.723103,1.0
2023-12-19,283.349823,1.0
2023-12-20,283.104962,1.0
2023-12-21,282.850036,1.0
2023-12-22,279.285033,1.0
2023-12-23,278.955792,1.0
2023-12-24,279.30532,1.0
2023-12-25,279.493108,1.0
2023-12-26,282.502436,1.0
2023-12-27,282.375013,1.0
2023-12-28,281.9998,1.0
2023-12-29,278.217646,1.0
2023-12-30,278.728506,1.0
2023-12-31,278.728506,1.0
2024-01-01,278.980852,1.0
2024-01-02,281.950354,1.0
2024-01-03,281.950487,1.0
2024-01-04,281.698106,1.0
2024-01-05,281.503704,1.0
2024-01-06,276.907332,1.0
2024-01-07,277.248881,1.0
2024-01-08,281.350167,1.0
2024-01-09,281.216932,1.0
2024-01-10,281.375045,1.0
2024-01-11,281.139661,1.0
2024-01-12,280.515038,1.0
2024-01-13,276.851945,1.0
2024-01-14,276.851945,1.0
2024-01-15,279.966048,1.0
2024-01-16,280.636451,1.0
2024-01-17,279.849642,1.0
2024-01-18,279.850169,1.0
2024-01-19,280.103704,1.0
2024-01-20,279.181989,1.0
2024-01-21,279.68676,1.0
2024-01-22,279.725047,1.0
2024-01-23,279.800677,1.0
2024-01-24,279.94987,1.0
2024-01-25,280.075036,1.0
2024-01-26,279.750375,1.0
2024-01-27,279.807354,1.0
2024-01-28,279.807354,1.0
2024-01-29,279.698376,1.0
2024-01-30,279.506597,1.0
2024-01-31,279.569788,1.0
2024-02-01,279.589626,1.0
2024-02-02,279.650375,1.0
2024-02-03,279.650375,1.0
2024-02-04,279.388865,1.0
2024-02-05,277.315957,1.0
2024-02-06,279.599239,1.0
2024-02-07,279.450344,1.0
2024-02-08,279.34996,1.0
2024-02-09,279.403704,1.0
